,Train data type,Eval set,Cased,Base model,Num epochs,Max seq length,ACCURACY,Micro F1,Macro F1,
Me,Skeppstedt,dev,uncased,bert-base-uncased,3,500,0.59,0.59,0.5,
,Skeppstedt,test,uncased,trained uncased,-,500,0.47,0.47,0.36,
,my annots,dev,uncased,bert-base-uncased,3,500,0.87,0.87,0.58,
,my annots,test,uncased,trained uncased,na,500,0.83,0.83,0.61,
,both,dev,uncased,bert-base-uncased,3,500,,,,
,both,test,uncased,trained uncased,na,500,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Skeppstedt et al. baseline,Skeppstedt,,,,,,na,0.48,0.44,https://www.aclweb.org/anthology/W17-5801.pdf
